"Grosshandel","Carrefar S.A.","1,1",,,
1000,"g","Apfelmus",,"3,5",80
1000,"g","Auberginen",,"3,25",70
1000,"g","Backpulver",,"4,42",50
10,,"Banane",,"6,6",90
1000,"g","Barbecuesauce",,"4,75",30
1000,"g","Basilikum",,"8,83",60
1000,"g","Basmatireis",,"3,96",70
1,"l","Belgisches Kirschbier",,"5,64",80
1000,"g","Birnen",,"4,89",120
1000,"g","Blaetterteig",,"8,8",25
1000,"g","Blumenkohl",,"2,62",70
1000,"g","Bratwurst","m","3,43",60
1000,"g","Broccoli",,"3,8",80
1000,"g","Bulgur",,"3,04",120
10,,"Burgerbroetchen",,"4,88",10
1000,"g","Butter",,"3,42",200
1000,"g","Buttergemuese TK",,"4,29",20
10,,"Camembert",,"8,64",50
1000,"g","Cannelloni",,"1,96",60
1000,"g","Chilipulver",,"6,52",40
1,"l","Cocktailsauce",,"6,23",61
10,,"Convenience Knoedel",,"3,99",81
10,,"Convenience Maultaschen",,"6,45",71
10,,"Cordon Bleu TK","m","8,58",51
1000,"g","Creme Fraiche mit Kraeutern",,"3,94",91
1000,"g","Currypulver",,"6,82",31
1000,"g","Currywurst","m","5,14",61
1000,"g","Dill",,"7,61",71
1000,"g","Dosenananas",,"5,25",121
1000,"g","Dosenchampignons 3. Wahl",,"1,95",26
1000,"g","Dosenmais",,"2,87",71
1000,"g","Dosenthunfisch","f","7,93",61
10,,"Ei",,"1,18",81
1000,"g","Eingelegter gruener Pfeffer",,"10,67",121
1000,"g","Eiweissrohmasse",,"1,82",11
1000,"g","Emmentaler",,"3,72",21
1000,"g","Erbsen",,"4,28",51
1000,"g","Erdbeeren",,"7,29",61
1000,"g","Essig",,"1,18",41
1000,"g","Estragon",,"6,19",62
1000,"g","Feta",,"5,85",82
1000,"g","Fischreste gepresst","f","6,16",72
1000,"g","Fleischbruehe","m","6,93",52
1000,"g","Forelle","f","16,02",92
1000,"g","Garnelenaroma",,"4,84",32
1000,"g","Gemuesebruehe",,"5,04",72
1000,"g","Gnocchi",,"3,84",82
1000,"g","Gorgonzola",,"5,03",122
1000,"g","Gouda",,"4,24",27
1000,"g","Grundsauce Dunkel",,"11,77",72
1000,"g","Grundsauce Hell",,"10,71",62
1000,"g","Gyrosfleisch Vorgewuerzt","m","9,74",82
1000,"g","Gyrosgewuerz",,"8,66",122
1000,"g","Haehnchenbrustfilet","m","6,43",202
1000,"g","Halbbitterschokolade",,"8,63",22
1000,"g","Hokkaido-Kuerbis",,"2,23",52
1000,"g","Hollandaise",,"2,59",62
1000,"g","Hummer","f","37,13",42
1000,"g","Ingwer",,"9,83",63
1000,"g","Italienische Gewuerzmischung",,"5,29",83
1000,"g","Joghurt",,"2,66",73
1000,"g","Johannisbeeren",,"5,37",53
1000,"g","Karotten",,"3,71",93
100000,"g","Kartoffeln",,205,33
1000,"g","Ketchup",,"3,98",63
1000,"g","Kidneybohnen",,"6,78",73
1000,"g","Kirschen",,"4,67",83
1000,"g","Knoblauchpulver",,"6,29",123
1000,"g","Kochschinken","m","4,96",28
1000,"g","Kohl",,"1,84",73
1,"l","Kokosmilch",,"5,38",63
1000,"g","Kopfsalat",,"2,24",83
1000,"g","Kraeuterbutter",,"3,71",123
1000,"g","Kreuzkuemmel",,"5,98",13
1000,"g","Kuemmel",,"8,59",203
1000,"g","Kugelfisch-Muskelfleisch","f","158,6",23
1000,"g","Kurkuma",,"7,57",53
1000,"g","Lauch",,"3,41",63
1,"l","Lebensmittelfarbe rot",,"2,05",43
1000,"g","Leberwurst","m","6,71",64
1000,"g","Liebstoeckel",,"7,56",84
10,,"Lorbeerblatt",,"2,64",74
1,"l","Magenbitter",,"22,43",54
1000,"g","Magerquark",,"3,33",94
1000,"g","Mascarpone",,"6,47",34
1000,"g","Mayonnaise",,"3,43",64
1000,"g","Mehl",,"1,13",74
1000,"g","MensaFix fuer braune Pampe",,1,84
1,"l","Milch",,"0,87",124
1000,"g","Mononatriumglutamat",,"1,06",29
1000,"g","Mozzarellakugeln",,"5,08",74
1000,"g","Muscheln","f","10,27",64
1000,"g","Muskat",,"7,3",84
10,,"Nasi-Goreng Convenience",,"12,82",124
1000,"g","Olivenoel",,"1,24",14
1000,"g","Oregano",,"8,81",204
1000,"g","Pangasius","f","7,37",24
10,,"Paprika",,"12,72",54
1000,"g","Parmesan",,"4,88",64
1000,"g","Passierte Tomaten",,"1,86",44
1000,"g","Penne",,"2,5",65
1000,"g","Pesto Rosso",,"20,15",85
1000,"g","Pesto Trueffel-Pilz",,"27,68",75
1000,"g","Pesto Verde",,"26,04",55
1000,"g","Petersilie",,"7,47",95
1000,"g","Pfeffer",,"6,02",35
1000,"g","Pflanzenoel",,"0,89",65
1000,"g","Pilzravioli Convenience",,"8,82",75
1000,"g","Piment",,"7,18",85
10,,"Pizzateig vorgebacken",,9,125
1000,"g","Pommes Frites TK",,"2,52",30
1000,"g","Pommes Macaires TK",,"2,18",75
