Lieferant;Zutat;Menge
Metzgerfachhandel Schneider;Rindersalami;24000.00 Gramm;
Metzgerfachhandel Schneider;Elchfleisch;75250 Gramm;
Metzgerfachhandel Schneider;Hackfleisch halb und halb;54180 Gramm;
Metzgerfachhandel Schneider;Rindfleisch;45150 Gramm;
Metzgerfachhandel Schneider;Rinderhack;48160 Gramm;
Metzgerfachhandel Schneider;Gyrosfleisch Vorgewuerzt;73200.00 Gramm;
Metzgerfachhandel Schneider;Straussenfilet;90000.00 Gramm;
Metzgerfachhandel Schneider;Speck;45050.00 Gramm;
Metzgerfachhandel Schneider;Cordon Bleu TK;413.00 Stueck;

Carrefar S.A.;Zucker;60495.00 Gramm;
Carrefar S.A.;Estragon;1505 Gramm;
Carrefar S.A.;Kurkuma;11835.00 Gramm;
Carrefar S.A.;Thymian;6010.00 Gramm;
Carrefar S.A.;Zimt;4130.00 Gramm;
Carrefar S.A.;Gemuesebruehe;55925.00 Gramm;
Carrefar S.A.;Raclettekaese;66220 Gramm;
Carrefar S.A.;Lauch;11835.00 Gramm;
Carrefar S.A.;Pfeffer;31575.00 Gramm;
Carrefar S.A.;Semmelbroesel;9000.00 Gramm;
Carrefar S.A.;Gnocchi;54180 Gramm;
Carrefar S.A.;Gouda;18060 Gramm;
Carrefar S.A.;Mononatriumglutamat;24810.00 Gramm;
Carrefar S.A.;Knoblauchpulver;33933.00 Gramm;
Carrefar S.A.;Dosenananas;117940.00 Gramm;
Carrefar S.A.;Currypulver;23865.00 Gramm;
Carrefar S.A.;Dosenmais;60200 Gramm;
Carrefar S.A.;Erbsen;24400.00 Gramm;
Carrefar S.A.;Gorgonzola;30100 Gramm;
Carrefar S.A.;Grundsauce Hell;4130.00 Gramm;
Carrefar S.A.;Remoulade;3010 Gramm;
Carrefar S.A.;Blumenkohl;45150 Gramm;
Carrefar S.A.;Kreuzkuemmel;4505.00 Gramm;
Carrefar S.A.;Hollandaise;60000.00 Gramm;
Carrefar S.A.;Rundkornreis;51625.00 Gramm;
Carrefar S.A.;Creme Fraiche mit Kraeutern;15050 Gramm;
Carrefar S.A.;Sherry;30.1 Liter;
Carrefar S.A.;Chilipulver;39975.00 Gramm;
Carrefar S.A.;Sellerie;30000.00 Gramm;
Carrefar S.A.;Backpulver;15000.00 Gramm;
Carrefar S.A.;Zitrone;660.20 Stueck;
Carrefar S.A.;Mozzarellakugeln;45150 Gramm;
Carrefar S.A.;Vanillinzucker;25325.00 Gramm;
Carrefar S.A.;Auberginen;54180 Gramm;
Carrefar S.A.;Kartoffeln;697380.00 Gramm;

Biohof Maier – direkt an der A40;Lorbeerblatt;301 Stueck;
Biohof Maier – direkt an der A40;Kopfsalat;35700.00 Gramm;
Biohof Maier – direkt an der A40;Ingwer;3010 Gramm;
Biohof Maier – direkt an der A40;Karotten;84600.00 Gramm;

Metri AG;Reis;210500.00 Gramm;
Metri AG;Truthahnfilet;105350 Gramm;
Metri AG;Garnelenaroma;2065.00 Gramm;
Metri AG;Pesto Verde;15050 Gramm;
Metri AG;Zucchini;105350 Gramm;
Metri AG;Pesto Rosso;15050 Gramm;
Metri AG;Olivenoel;18000.00 Gramm;
Metri AG;Penne;262875.00 Gramm;
Metri AG;Cocktailsauce;41.300 Liter;
Metri AG;MensaFix fuer braune Pampe;15050 Gramm;
Metri AG;Salbei;3010 Gramm;
Metri AG;Rosmarin;1505 Gramm;
Metri AG;Burgerbroetchen;301 Stueck;
Metri AG;Pizzateig vorgebacken;301 Stueck;
Metri AG;Seelachs;120000.00 Gramm;
Metri AG;Ketchup;27090 Gramm;
Metri AG;Petersilie;18485.00 Gramm;
Metri AG;Halbbitterschokolade;82600.00 Gramm;
Metri AG;Eiweissrohmasse;103250.00 Gramm;
Metri AG;Ringli;71375.00 Gramm;
Metri AG;Sahne;240600.00 Gramm;
Metri AG;Haehnchenbrustfilet;195650 Gramm;
Metri AG;Basilikum;12040 Gramm;
Metri AG;Spinat;82600.00 Gramm;
Metri AG;Kochschinken;78900.00 Gramm;
Metri AG;Dill;18000.00 Gramm;
Metri AG;Safran;60000.00 Gramm;
Metri AG;Basmatireis;148450.00 Gramm;
Metri AG;Passierte Tomaten;60200 Gramm;
Metri AG;Tomatenmark;1505 Gramm;
Metri AG;Rinderroulade;1200.00 Stueck;
Metri AG;Buttergemuese TK;30100 Gramm;
Metri AG;Weissweinverschnitt;150.300 Liter;
Metri AG;Sojasprossen;31560.00 Gramm;
Metri AG;Toastbrot;127700.00 Gramm;
Metri AG;Pommes Frites TK;139420.00 Gramm;
Metri AG;Pilzravioli Convenience;90000.00 Gramm;
Metri AG;Rotwein;30.1 Liter;
Metri AG;Tomaten;4468.50 Stueck;
Metri AG;Oregano;12030.00 Gramm;
Metri AG;Salz;65000.00 Gramm;
Metri AG;Grundsauce Dunkel;9000.00 Gramm;
Metri AG;Hokkaido-Kuerbis;90300 Gramm;
Metri AG;Butter;164835.00 Gramm;
Metri AG;Kirschen;161300.00 Gramm;
Metri AG;Rotkohl;90000.00 Gramm;
Metri AG;Milch;414.1500 Liter;
Metri AG;Kokosmilch;109.000 Liter;
Metri AG;Pangasius;120000.00 Gramm;
Metri AG;Scheiblettenkaese;48800.00 Gramm;
Metri AG;Zwiebel;2746.300 Stueck;
Metri AG;Banane;413.00 Stueck;
Metri AG;Paprika;1474.300 Stueck;
Metri AG;Schweinefilet;105350 Gramm;
Metri AG;Zaziki;48800.00 Gramm;
Metri AG;Feta;78100.00 Gramm;
Metri AG;Muskat;10525.00 Gramm;
Metri AG;Schnittlauch;13880.00 Gramm;
Metri AG;Analogkaese;30100 Gramm;
Metri AG;Mayonnaise;24080 Gramm;
Metri AG;Raeuchertofu;133200.00 Gramm;
Metri AG;Forelle;75250 Gramm;
Metri AG;Erdbeeren;41300.00 Gramm;
Metri AG;Mehl;127450.00 Gramm;
Metri AG;Emmentaler;21070 Gramm;
Metri AG;Broccoli;30100 Gramm;
Metri AG;Lebensmittelfarbe rot;41.300 Liter;
Metri AG;Kidneybohnen;90100.00 Gramm;
Metri AG;Ei;4241.500 Stueck;
Metri AG;Parmesan;12040 Gramm;
